Season,Name,PlayerID,Team,position,GP,toi_min,G,A1,A2,plusMinus,PIM,total_ixG,pm60,pm60_resid,d_adj_pm60,blocks60,blocks60_adj,block_val60,o_xG60,d_value60,value60,oGAA,dGAA,GAA,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60,o_replacement_val60,d_replacement_val60,goals_per_win
2024-25,Claire Butorac,102,MIN,F,25,265.66666666666663,2,0,3,1,8,1.4977053721494378,0.2258469259723965,-0.14899697135477186,-0.14899697135477183,1.3550815558343792,-0.39463073704343904,-0.01578522948173756,0.33825215431229466,-0.06942413916945542,0.26882801514283927,-0.425,-0.307,-0.732,0.526,0.708,1.234,0.104,0.14,0.244,0.055,0.2195,-0.2293,5.0492
2024-25,Taylor Girard,9,NY,LW,16,151.35,1,0,2,-1,10,1.0588679780224681,-0.39643211100099107,0.0035248315372914674,0.003524831537291497,2.7750247770069376,1.3374788188220053,0.05349915275288021,0.4197692677987981,0.05476809210630515,0.47453735990510326,-0.037,0.138,0.101,0.505,0.717,1.222,0.1,0.142,0.242,0.096,0.2195,-0.2293,5.0492
2024-25,Liz Schepers,97,MIN,F,25,270.1,2,5,0,-1,0,1.9336129479365929,-0.22213994816734542,-0.6443947978281093,-0.6443947978281093,3.1099592743428355,1.3602469814650173,0.05440987925860069,0.4295326800303427,-0.17757224795951865,0.251960432070824,-0.021,-0.799,-0.82,0.945,0.233,1.178,0.187,0.046,0.233,0.052,0.2195,-0.2293,5.0492
2024-25,Natalie Snodgrass,142,OTT,F,20,173.61666666666667,1,1,0,-2,2,1.6636714994400825,-0.6911778823077661,-0.7150548461910076,-0.7150548461910076,1.7279447057694153,-0.09798640706261097,-0.003919456282504439,0.5749464719193911,-0.26133920091126717,0.3136072710081239,0.407,-0.756,-0.349,1.028,-0.093,0.935,0.204,-0.018,0.186,0.064,0.2195,-0.2293,5.0492
2024-25,Daniela Pejsova,185,BOS,LD,26,327.4,0,1,1,-1,8,1.2912040091742463,-0.1832620647525962,0.03063414602175473,0.030634146021754762,1.0995723885155773,-2.2105011780347303,-0.08842004712138922,0.2366287127381026,-0.07739175455355751,0.15923695818454509,-1.079,-0.422,-1.501,0.093,0.829,0.922,0.018,0.164,0.182,0.033,0.2195,-0.2293,5.0492
2024-25,Jocelyne Larocque,71,OTT,D,24,519.2833333333333,0,1,4,-2,12,1.2490174321666545,-0.23108771704592868,-0.03129608674622797,-0.03129608674622794,2.65750874602818,-0.9291977731031619,-0.037167910924126475,0.14431629347498015,-0.04843450215276853,0.09588179132221161,-2.51,-0.419,-2.929,-0.651,1.565,0.914,-0.129,0.31,0.181,0.021,0.2195,-0.2293,5.0492
2024-25,Loren Gabel,8,BOS,RW,19,168.71666666666667,1,0,1,-2,4,1.5041281235231136,-0.7112516052553591,-0.6522805189786379,-0.6522805189786379,1.7781290131383978,0.2288308528874058,0.009153234115496232,0.5349067711827727,-0.2256677527168134,0.30923901846595936,0.283,-0.635,-0.352,0.887,0.01,0.897,0.176,0.002,0.178,0.063,0.2195,-0.2293,5.0492
2024-25,Megan Keller,12,BOS,LD,28,665.1999999999999,4,7,1,-7,16,2.0913275751040428,-0.6313890559230307,-0.3925647197238838,-0.39256471972388374,3.8785327720986174,0.5684592055483096,0.022738368221932388,0.1886344776101061,-0.11858493087866574,0.07004954673144036,-2.724,-1.315,-4.039,-0.342,1.227,0.885,-0.068,0.243,0.175,0.016,0.2195,-0.2293,5.0492
2024-25,Danielle Serdachny,224,OTT,F,29,448.5833333333333,1,1,5,-7,16,3.156911486380043,-0.9362808842652796,-0.8808479922622434,-0.8808479922622434,1.8725617685305591,0.046630655698532864,0.0018652262279413145,0.4222508397164464,-0.3152400509864663,0.1070107887299801,-0.09,-2.357,-2.447,1.516,-0.643,0.873,0.3,-0.127,0.173,0.023,0.2195,-0.2293,5.0492
2024-25,Amanda Boulier,51,MTL,D,25,419.8833333333333,1,5,0,0,4,0.9497530242816357,0.0,-0.08480204879821746,-0.08480204879821743,4.429801929107292,0.07247501514997945,0.002899000605999178,0.13571670255284754,-0.027629736961359095,0.10808696559148845,-2.09,-0.193,-2.283,-0.586,1.411,0.825,-0.116,0.279,0.163,0.023,0.2195,-0.2293,5.0492
2024-25,Rylind MacKinnon,232,TOR,D,21,246.63333333333333,0,1,1,-1,27,0.5542250668138389,-0.24327611839437766,0.17300049870073103,0.17300049870073106,3.4058656575212867,-0.3765865635981268,-0.015063462543925073,0.1348297229713353,0.047216716988338105,0.1820464399596734,-1.231,0.194,-1.037,-0.348,1.137,0.789,-0.069,0.225,0.156,0.038,0.2195,-0.2293,5.0492
2024-25,Lexie Adzija,49,BOS,C,28,286.3833333333333,2,3,1,-5,6,2.34379260414611,-1.0475469941220974,-0.9657949976504128,-0.9657949976504128,1.676075190595356,0.12677703034436394,0.005071081213774558,0.49104657946377217,-0.342615117940374,0.14843146152339814,0.271,-1.635,-1.364,1.296,-0.541,0.755,0.257,-0.107,0.15,0.031,0.2195,-0.2293,5.0492
2024-25,Abby Boreen,114,MTL,F,30,464.05,6,3,5,-9,12,5.119576113663536,-1.1636677082210969,-1.5217907233174635,-1.5217907233174635,1.680853356319362,-0.9156981513386347,-0.03662792605354539,0.6619428225833685,-0.5844725864478322,0.07747023613553627,1.761,-4.52,-2.759,3.422,-2.747,0.675,0.678,-0.544,0.134,0.017,0.2195,-0.2293,5.0492
2024-25,Amanda Pelkey,110,BOS,LW,23,212.73333333333332,2,1,1,-4,8,2.1992958785627295,-1.1281729865246004,-1.1135532084412663,-1.1135532084412663,0.5640864932623002,-0.9852116669886918,-0.03940846667954767,0.6202965498923398,-0.4402876217184035,0.18000892817393632,0.659,-1.561,-0.902,1.421,-0.748,0.673,0.281,-0.148,0.133,0.038,0.2195,-0.2293,5.0492
2024-25,Maureen Murphy,98,MTL,F,28,370.3333333333333,3,1,2,-5,10,2.896479131866535,-0.8100810081008102,-1.0681334820241368,-1.0681334820241368,2.7542754275427543,0.15772391988475765,0.006308956795390306,0.4692765470170804,-0.37821909673329895,0.09105745028378143,0.216,-2.334,-2.118,1.542,-0.919,0.623,0.305,-0.182,0.123,0.02,0.2195,-0.2293,5.0492
2024-25,Savannah Harmon,56,OTT,D,5,106.69999999999999,0,0,0,-1,0,0.23624108275126388,-0.5623242736644799,-0.3565740028104782,-0.35657400281047813,11.246485473289598,7.659778954158255,0.3063911581663302,0.13284409526781474,0.1780245171545581,0.31086861242237285,-0.536,0.317,-0.219,-0.154,0.724,0.57,-0.03,0.143,0.113,0.064,0.2195,-0.2293,5.0492
2024-25,Klara Hymlarova,190,MIN,F,24,295.28333333333336,0,0,1,0,2,1.0753818183202535,0.0,-0.3126509865257497,-0.31265098652574963,1.6255573742732967,-0.12415491860452149,-0.00496619674418086,0.21851185561623934,-0.11752055189345073,0.10099130372278861,-1.062,-0.578,-1.64,-0.005,0.55,0.545,-0.001,0.109,0.108,0.022,0.2195,-0.2293,5.0492
2024-25,Laura Kluge,212,TOR,F,12,50.449999999999996,0,0,2,0,2,0.3594891651820135,0.0,0.264243832564694,0.2642438325646941,2.3785926660059467,0.3569158511858489,0.014276634047433956,0.42753914590526887,0.10940441377072382,0.5369435596759927,-0.006,0.092,0.086,0.175,0.285,0.46,0.035,0.056,0.091,0.108,0.2195,-0.2293,5.0492
2024-25,Victoria Bach,125,TOR,F,6,75.81666666666666,1,0,0,-2,2,0.9346866221295473,-1.5827654429544955,-1.4806547570529176,-1.4806547570529176,5.539679050340734,3.518002235520636,0.14072008942082545,0.7396948427492571,-0.3923156231182249,0.34737921963103224,0.386,-0.496,-0.11,0.657,-0.206,0.451,0.13,-0.041,0.089,0.07,0.2195,-0.2293,5.0492
2024-25,Jillian Dempsey,27,BOS,LW,7,52.43333333333333,0,0,1,0,0,0.2043830845612311,0.0,0.21532510526504223,0.21532510526504225,4.577240940877305,3.027942780626313,0.12111771122505252,0.2338776555691138,0.19863474912046775,0.4325124046895815,-0.175,0.174,-0.001,0.013,0.374,0.387,0.003,0.074,0.077,0.088,0.2195,-0.2293,5.0492
2024-25,Dara Greig,199,MTL,F,29,230.5333333333333,0,2,1,-2,16,1.4706480365183268,-0.520532099479468,-0.7336478963946165,-0.7336478963946165,1.5615962984384038,-1.0349552092195928,-0.04139820836878371,0.38275975502212095,-0.30551145107084565,0.0772483039512753,-0.198,-1.174,-1.372,0.627,-0.293,0.334,0.124,-0.058,0.066,0.017,0.2195,-0.2293,5.0492
2024-25,Kateřina Mrázová,88,OTT,F,13,215.46666666666667,3,3,1,-4,4,1.6653739140541246,-1.1138613861386137,-1.079982529725799,-1.079982529725799,1.9492574257425743,0.12332631291054807,0.004933052516421923,0.46374892408685403,-0.38386065818486576,0.07988826590198828,0.106,-1.378,-1.272,0.877,-0.555,0.322,0.174,-0.11,0.064,0.018,0.2195,-0.2293,5.0492
2024-25,Kaitlin Willoughby,128,MTL,F,7,76.63333333333334,0,1,0,0,0,0.3179013076635324,0.0,-0.14358954738340296,-0.14358954738340293,3.1317964332318398,0.5352449255738431,0.021409797022953723,0.24890054536509712,-0.03028244003507133,0.2186181053300258,-0.237,-0.039,-0.276,0.038,0.254,0.292,0.008,0.05,0.058,0.045,0.2195,-0.2293,5.0492
2024-25,Kelly Babstock,175,BOS,RW,9,71.46666666666667,0,0,0,-1,9,0.5876381223020668,-0.8395522388059702,-0.7589981419782571,-0.7589981419782571,1.6791044776119404,0.1298063173609484,0.005192252694437936,0.49335290118643665,-0.26804707841773456,0.2253058227687021,0.07,-0.319,-0.249,0.326,-0.046,0.28,0.065,-0.009,0.056,0.047,0.2195,-0.2293,5.0492
2024-25,Lee Stecklein,24,MIN,D,28,647.2833333333333,3,1,5,-2,6,1.7882663317315268,-0.1853902206658599,-0.47064382287321016,-0.4706438228732101,3.8004995236501276,0.2900118244729936,0.011600472978919744,0.16576354492451778,-0.15783130325543587,0.007932241669081908,-2.897,-1.703,-4.6,-0.58,0.771,0.191,-0.115,0.153,0.038,0.004,0.2195,-0.2293,5.0492
2024-25,Anna Meixner,221,OTT,F,27,312.95,1,1,0,-5,6,1.71302487823876,-0.9586195877935774,-0.85445518699212,-0.85445518699212,1.9172391755871547,0.09130806275512848,0.0036523225102051394,0.3284278405314766,-0.303951544806958,0.024476295724518593,-0.552,-1.585,-2.137,0.568,-0.389,0.179,0.112,-0.077,0.035,0.007,0.2195,-0.2293,5.0492
2024-25,Grace Zumwinkle,25,MIN,F,20,325.3666666666667,4,2,2,-6,0,3.299122665814924,-1.1064440118840282,-1.6215931170780449,-1.6215931170780449,1.6596660178260423,-0.09004627505177593,-0.003601851002071037,0.6083824196769658,-0.5873753731501671,0.021007046526798745,0.944,-3.185,-2.241,2.109,-1.942,0.167,0.418,-0.385,0.033,0.006,0.2195,-0.2293,5.0492
2024-25,Natalie Buchbinder,90,MIN,D,17,301.06666666666666,0,1,1,-1,2,0.861435695549704,-0.19929140832595219,-0.48761631049933574,-0.4876163104993357,4.185119574844996,0.674631875667862,0.02698527502671448,0.17167673294834668,-0.14855659675304633,0.023120136195300345,-1.318,-0.745,-2.063,-0.24,0.405,0.165,-0.048,0.08,0.032,0.006,0.2195,-0.2293,5.0492
2024-25,Anna Kjellbin,200,TOR,D,7,79.68333333333334,0,2,0,-1,0,0.1147664772418731,-0.7529805480025099,-0.31155840460360007,-0.3115584046036,6.023844384020079,2.2413921629006657,0.08965568651602662,0.0864169249259032,-0.022505339141269384,0.06391158578463381,-0.462,-0.03,-0.492,-0.177,0.275,0.098,-0.035,0.054,0.019,0.014,0.2195,-0.2293,5.0492
2024-25,Brooke Bryant,91,MIN,F,20,155.76666666666665,1,1,2,-1,6,0.7668359677739767,-0.38519152578643273,-0.737767031223321,-0.737767031223321,0.7703830515728655,-0.9793292413049528,-0.039173169652198116,0.2953787164547738,-0.3047693008925937,-0.009390584437819871,-0.361,-0.791,-1.152,0.197,-0.196,0.001,0.039,-0.039,0.0,0.0,0.2195,-0.2293,5.0492
2024-25,Katy Knoll,191,MIN,F,20,155.88333333333333,1,0,1,-2,6,0.8368793213826177,-0.7698064792045334,-1.1362700962573076,-1.1362700962573076,3.4641291564204,1.7144168635425818,0.06857667454170327,0.322117561956316,-0.3404805601109274,-0.0183629981546114,-0.291,-0.885,-1.176,0.267,-0.289,-0.022,0.053,-0.057,-0.004,-0.002,0.2195,-0.2293,5.0492
2024-25,Lauren Bernard,207,TOR,D,12,114.53333333333333,0,1,0,-2,2,0.21286222767770652,-1.0477299185098952,-0.6193416280405679,-0.6193416280405679,5.238649592549476,1.4561973714300622,0.05824789485720249,0.11151106222929912,-0.16471509123740194,-0.053204029008102824,-0.616,-0.314,-0.93,-0.206,0.123,-0.083,-0.041,0.024,-0.017,-0.009,0.2195,-0.2293,5.0492
2024-25,Rebecca Leslie,72,OTT,F,26,277.1333333333333,1,0,2,-6,2,1.7786195632611719,-1.2990137118114025,-1.2242718548062452,-1.2242718548062452,1.5155159971133028,-0.3104151157187235,-0.01241660462874894,0.38507520012871177,-0.4531544723589972,-0.06807927223028543,-0.227,-2.093,-2.32,0.765,-1.034,-0.269,0.152,-0.205,-0.053,-0.011,0.2195,-0.2293,5.0492
2024-25,Dominika Lásková,82,MTL,D,5,50.75,0,0,0,-1,2,0.0561166124655327,-1.1822660098522169,-1.2310363895779304,-1.2310363895779304,4.729064039408867,0.371737125451555,0.014869485018062201,0.06634476350604851,-0.4283036152299927,-0.3619588517239442,-0.311,-0.362,-0.673,-0.13,-0.168,-0.298,-0.026,-0.033,-0.059,-0.07,0.2195,-0.2293,5.0492
2024-25,Maggie Connors,66,TOR,F,29,224.55,2,0,0,-8,6,2.115535744358015,-2.1376085504342015,-1.944903665224303,-1.944903665224303,2.4048096192384767,0.38313280441837894,0.015325312176735158,0.5652734119861096,-0.684840007304014,-0.11956659531790437,0.49,-2.563,-2.073,1.294,-1.705,-0.411,0.256,-0.338,-0.082,-0.022,0.2195,-0.2293,5.0492
2024-25,Brooke Hobson,38,NY,D,28,324.8,1,3,0,-7,8,0.9500868133846085,-1.2931034482758619,-0.7662779483866572,-0.7662779483866572,3.5098522167487682,0.31153085226452026,0.01246123409058081,0.17550864779272324,-0.26339882732861575,-0.08789017953589251,-1.401,-1.426,-2.827,-0.238,-0.185,-0.423,-0.047,-0.037,-0.084,-0.016,0.2195,-0.2293,5.0492
2024-25,Sydney Bard,180,BOS,RD,25,427.59999999999997,1,0,2,-6,12,0.8206389069218962,-0.841908325537886,-0.5649165107701932,-0.5649165107701932,3.648269410664172,0.3381958441138643,0.013527833764554572,0.11515045466630912,-0.18984211011271498,-0.07469165544640587,-2.275,-1.353,-3.628,-0.744,0.281,-0.463,-0.147,0.056,-0.091,-0.013,0.2195,-0.2293,5.0492
2024-25,Noora Tulus,231,NY,F,28,318.45,1,1,0,-12,6,3.2953143688000366,-2.260951483749411,-1.9654505092389383,-1.9654505092389383,0.9420631182289213,-0.49548283995601083,-0.019819313598240434,0.6208788259632664,-0.7273814969242581,-0.10650267096099175,0.99,-3.861,-2.871,2.13,-2.644,-0.514,0.422,-0.524,-0.102,-0.019,0.2195,-0.2293,5.0492
2024-25,Taylor House,217,OTT,F,11,93.98333333333333,1,1,0,-3,2,0.4461715558558701,-1.9152331973754213,-1.788429791033551,-1.788429791033551,1.2768221315836141,-0.5491089812484121,-0.021964359249936484,0.2848408584999348,-0.6657990840220147,-0.3809582255220799,-0.234,-1.043,-1.277,0.102,-0.684,-0.582,0.02,-0.135,-0.115,-0.073,0.2195,-0.2293,5.0492
2024-25,Emmy Fecteau,204,NY,F,28,222.89999999999998,1,0,0,-8,6,1.6310985335923265,-2.1534320323014806,-1.7634933542645754,-1.7634933542645754,1.3458950201884254,-0.09165093799650681,-0.0036660375198602725,0.4390574787597111,-0.6385236450551074,-0.19946616629539632,0.018,-2.372,-2.354,0.816,-1.52,-0.704,0.162,-0.301,-0.139,-0.037,0.2195,-0.2293,5.0492
2024-25,Jincy Roese,60,OTT,D,26,563.2833333333333,3,4,7,-8,14,2.0820026068397506,-0.8521466402343404,-0.6925850838611256,-0.6925850838611256,1.8108116104979735,-1.7758949086333682,-0.07103579634533473,0.22177144079720396,-0.3203664265353399,-0.09859498573813597,-1.995,-3.008,-5.003,0.021,-0.855,-0.834,0.004,-0.169,-0.165,-0.018,0.2195,-0.2293,5.0492
2024-25,Maggie Flaherty,79,MIN,D,20,302.51666666666665,1,0,0,-4,12,0.9714158790389626,-0.7933447192992122,-1.092571886635466,-1.092571886635466,3.9667235964960614,0.4562358973189275,0.0182494358927571,0.19266691446974082,-0.37507644329601064,-0.18240952882626982,-1.218,-1.891,-3.109,-0.135,-0.735,-0.87,-0.027,-0.146,-0.173,-0.034,0.2195,-0.2293,5.0492
2024-25,Kaitlin Willoughby,128,TOR,F,20,90.73333333333333,0,0,0,-4,0,0.2260611252891965,-2.645113886847906,-2.2364514583319792,-2.2364514583319792,2.645113886847906,0.6234370720278083,0.024937482881112333,0.1494893554447295,-0.7801850421184002,-0.6306956866736707,-0.431,-1.18,-1.611,-0.106,-0.833,-0.939,-0.021,-0.165,-0.186,-0.123,0.2195,-0.2293,5.0492
2024-25,Noemi Neubauerová,214,TOR,F,19,87.48333333333333,0,0,0,-5,4,0.25530016407581,-3.429224614212231,-3.033862400934445,-3.033862400934445,4.115069537054676,2.0933927222345785,0.08373570888938314,0.1750963213322378,-1.008454755447017,-0.8333584341147791,-0.378,-1.47,-1.848,-0.065,-1.136,-1.201,-0.013,-0.225,-0.238,-0.163,0.2195,-0.2293,5.0492
2024-25,Kristin O'Neill,30,MTL,F,30,472.93333333333334,1,2,2,-12,24,3.6309686973707405,-1.5224133070200168,-1.7759866844622034,-1.7759866844622034,2.791091062870031,0.19453955521203448,0.007781582208481379,0.460652921854196,-0.6315736241979119,-0.17092070234371587,0.208,-4.978,-4.77,1.901,-3.171,-1.27,0.376,-0.628,-0.252,-0.032,0.2195,-0.2293,5.0492
2024-25,Anna Kjellbin,200,MTL,D,18,197.01666666666668,0,0,1,-5,4,0.5066072211872457,-1.522713814398105,-1.6171594593621343,-1.6171594593621343,2.4363421030369676,-1.920984810920345,-0.0768393924368138,0.15428356283513106,-0.6590167978071821,-0.504733234972051,-0.919,-2.164,-3.083,-0.214,-1.411,-1.625,-0.042,-0.279,-0.321,-0.098,0.2195,-0.2293,5.0492
2025-26,Kendall Coyne Schofield,20,MIN,LW,15,250.66666666666666,10,5,1,13,0,4.6835960000000005,3.111702127659574,1.586593563695184,1.586593563695184,0.23936170212765961,-0.31689944351936733,-0.012675977740774693,1.1210735106382979,0.5584977051894916,1.6795712158277896,2.712,2.333,5.045,3.605,3.251,6.856,0.601,0.542,1.143,0.274,0.2581,-0.2198,6.0
2025-26,Brianne Jenner,58,OTT,C,15,285.68333333333334,8,6,1,5,6,4.045436,1.0501137623242518,1.048180191321199,1.048180191321199,0.0,0.06485839888653927,0.0025943359554615707,0.8496336036403943,0.37993920483109317,1.2295728084714874,1.799,1.809,3.608,2.816,2.855,5.671,0.469,0.476,0.945,0.198,0.2581,-0.2198,6.0
2025-26,Britta Curl-Salemme,189,MIN,RW,12,215.33333333333334,5,5,4,13,6,2.3762220000000003,3.6222910216718263,2.40648691251975,2.40648691251975,0.0,-0.556261145647027,-0.02225044582588108,0.6621052012383901,0.844084842681229,1.5061900439196192,0.683,3.029,3.712,1.45,3.818,5.268,0.242,0.636,0.878,0.245,0.2581,-0.2198,6.0
2025-26,Kelly Pannek,23,MIN,C,15,256.8666666666667,8,5,2,10,2,3.260116,2.3358422008824293,1.0530468467646474,1.0530468467646474,3.036594861147158,2.480333715500131,0.09921334862000525,0.7615116532572022,0.4783102134552783,1.2398218667124805,1.24,2.048,3.288,2.155,2.989,5.144,0.359,0.498,0.857,0.2,0.2581,-0.2198,6.0
2025-26,Taylor Heise,21,MIN,C,15,255.85,3,7,6,11,6,3.08745,2.5796365057650967,1.3220901669876808,1.3220901669876808,1.1725620480750438,0.6163009024280168,0.024652036097120675,0.724045339065859,0.5006044962126858,1.2246498352785449,1.075,2.135,3.21,1.987,3.072,5.059,0.331,0.512,0.843,0.198,0.2581,-0.2198,6.0
2025-26,Laura Stacey,32,MTL,RW,15,297.68333333333334,2,5,1,4,10,5.071492,0.8062258552152736,0.03396364316214118,0.03396364316214118,0.6046693914114551,-0.1237082710669446,-0.004948330842677784,1.0221919937293544,0.007278580695693039,1.0294705744250474,2.73,0.036,2.766,3.791,1.126,4.917,0.632,0.188,0.82,0.165,0.2581,-0.2198,6.0
2025-26,Daryl Watts,63,TOR,LW,11,202.5,5,2,1,3,0,3.395398,0.888888888888889,1.3600564661949144,1.3600564661949144,0.0,-0.21304520332848867,-0.008521808133139547,1.006043851851852,0.48109851969702966,1.4871423715488816,1.803,1.624,3.427,2.524,2.365,4.889,0.421,0.394,0.815,0.241,0.2581,-0.2198,6.0
2025-26,Julia Gosling,210,SEA,LW,14,254.21666666666664,6,4,2,2,8,4.055106,0.4720382875499902,0.49525600427541977,0.49525600427541977,0.0,-0.4994171782213499,-0.019976687128853997,0.9570826460368453,0.1583154744102971,1.1153981204471424,2.056,0.671,2.727,2.961,1.602,4.563,0.494,0.267,0.761,0.18,0.2581,-0.2198,6.0
2025-26,Marie-Philip Poulin,31,MTL,C,15,300.95,7,3,4,3,18,4.00314,0.5981059976740323,-0.02313829040079607,-0.023138290400796072,0.9968433294567204,0.26846566697832064,0.010738626679132826,0.7981006811762752,0.0024088421348462397,0.8005095233111215,1.636,0.012,1.648,2.708,1.114,3.822,0.451,0.186,0.637,0.127,0.2581,-0.2198,6.0
2025-26,Sarah Nurse,75,VAN,C,5,104.3,4,1,1,5,0,1.554908,2.876318312559923,3.03889557965565,3.03889557965565,3.451581975071908,3.211755616043143,0.12847022464172572,0.894482070949185,1.2224726333177596,2.1169547042669445,0.735,2.125,2.86,1.106,2.507,3.613,0.184,0.418,0.602,0.346,0.2581,-0.2198,6.0
2025-26,Sophie Jaques,11,VAN,RD,16,365.2833333333333,4,2,1,-3,0,3.951402,-0.4927681708262993,-0.16478559167352663,-0.16478559167352663,1.8068166263630974,0.9402769814557717,0.037611079258230866,0.6490417119131268,-0.021711733744238716,0.627329978168888,1.079,-0.132,0.947,2.38,1.206,3.586,0.397,0.201,0.598,0.098,0.2581,-0.2198,6.0
2025-26,Danielle Serdachny,224,SEA,C,14,240.73333333333332,2,2,0,4,6,1.788524,0.9969537524231515,1.3647521460089354,1.3647521460089354,0.0,-0.4994171782213499,-0.019976687128853997,0.4457689282747162,0.4713340854343627,0.917103013709079,-0.105,1.891,1.786,0.753,2.773,3.526,0.126,0.462,0.588,0.147,0.2581,-0.2198,6.0
2025-26,Hilary Knight,13,SEA,RW,14,285.1,3,6,1,-2,4,3.547454,-0.42090494563311115,-0.2558204516410618,-0.2558204516410618,2.946334619431778,2.446917441210428,0.09787669764841712,0.7465704665029813,0.005781335057634868,0.7523518015606162,1.305,0.027,1.332,2.321,1.072,3.393,0.387,0.179,0.566,0.119,0.2581,-0.2198,6.0
2025-26,Tereza Vanišová,161,VAN,RW,5,93.36666666666666,1,2,2,6,4,1.126014,3.8557657979293114,4.133497422087651,4.133497422087651,0.0,-0.23982635902876565,-0.009593054361150625,0.723607711531596,1.4784660175904036,2.2020737291219996,0.392,2.301,2.693,0.724,2.643,3.367,0.121,0.44,0.561,0.361,0.2581,-0.2198,6.0
2025-26,Natalie Spooner,100,TOR,RW,16,277.5333333333333,3,2,1,-5,2,4.30505,-1.080951237088638,-0.5590151214399887,-0.5590151214399887,0.8647609896709105,0.6517157863424219,0.026068631453696877,0.9307098246456882,-0.17517681226469906,0.7555330123809891,2.122,-0.81,1.312,3.111,0.206,3.317,0.519,0.034,0.553,0.12,0.2581,-0.2198,6.0
2025-26,Jesse Compher,65,TOR,RW,11,193.98333333333335,3,2,0,-1,6,2.883314,-0.3093049231033594,0.23883736262997735,0.23883736262997735,1.2372196924134375,1.024174489084949,0.040966979563397954,0.8918232150528396,0.1269484301101898,1.0187716451630293,1.358,0.41,1.768,2.049,1.121,3.17,0.341,0.187,0.528,0.163,0.2581,-0.2198,6.0
2025-26,Alina Müller,15,BOS,C,12,242.85,2,5,2,4,0,2.193188,0.9882643607164916,0.6793244809863184,0.6793244809863184,0.7411982705373688,0.3965484199726492,0.01586193679890597,0.5418623841877703,0.26041874995398057,0.8022811341417508,0.283,1.054,1.337,1.148,1.944,3.092,0.191,0.324,0.515,0.127,0.2581,-0.2198,6.0
2025-26,Abby Newhook,259,BOS,RW,13,163.83333333333334,4,1,0,5,2,1.807276,1.8311291963377414,1.4413139026116426,1.4413139026116426,0.0,-0.34464985056471953,-0.013785994022588781,0.6618711698880977,0.5050870109176026,1.1669581808057004,0.519,1.379,1.898,1.102,1.979,3.081,0.184,0.33,0.514,0.188,0.2581,-0.2198,6.0
2025-26,Sarah Wozniewicz,241,OTT,RW,9,157.98333333333332,2,1,1,3,2,2.044392,1.1393606920561241,1.1867577201385657,1.1867577201385657,0.0,0.06485839888653927,0.0025943359554615707,0.7764332946513347,0.42982711520534517,1.2062604098566798,0.802,1.132,1.934,1.365,1.71,3.075,0.228,0.285,0.513,0.195,0.2581,-0.2198,6.0
2025-26,Anna Kjellbin,200,TOR,RD,15,176.65,1,1,2,4,0,0.764578,1.3586187376167562,2.332761778530869,2.332761778530869,0.0,-0.8397584892070488,-0.03359033956828195,0.2596924992923861,0.8062039007028309,1.065896399995217,-0.625,2.374,1.749,0.005,3.021,3.026,0.001,0.503,0.504,0.171,0.2581,-0.2198,6.0
2025-26,Susanna Tapani,78,BOS,C,14,271.0,4,1,3,3,6,2.528752,0.6642066420664207,0.3431303355985226,0.3431303355985226,0.8856088560885609,0.5409590055238414,0.021638360220953654,0.5598712915129151,0.1451652810364218,0.7050365725493369,0.397,0.656,1.053,1.363,1.648,3.011,0.227,0.275,0.502,0.111,0.2581,-0.2198,6.0
2025-26,Stephanie Markowski,219,OTT,LD,16,270.81666666666666,1,1,1,4,4,1.165044,0.8862083820542802,1.2829045775134043,1.2829045775134043,0.0,-0.5618548869920208,-0.022474195479680832,0.2581179395655117,0.4393714524251447,0.6974893919906564,-0.965,1.983,1.018,0.0,2.975,2.975,0.0,0.496,0.496,0.11,0.2581,-0.2198,6.0
2025-26,Emma Maltais,73,TOR,C,11,213.58333333333331,1,3,1,1,8,1.589518,0.2809207959422552,1.1291526221237842,1.1291526221237842,0.5618415918845104,0.3487963885560218,0.013951855542240873,0.44652866172454164,0.4204467995068032,0.8669754612313448,-0.09,1.497,1.407,0.671,2.279,2.95,0.112,0.38,0.492,0.138,0.2581,-0.2198,6.0
2025-26,Kendall Cooper,236,MIN,RD,12,270.5333333333333,1,3,5,9,0,1.72281,1.996057171020207,0.9689574982871876,0.9689574982871876,0.0,-1.182974431525587,-0.04731897726102348,0.3820919172005915,0.30150572212236404,0.6835976393229555,-0.405,1.359,0.954,0.559,2.35,2.909,0.093,0.392,0.485,0.108,0.2581,-0.2198,6.0
2025-26,Abby Hustler,247,MIN,LW,12,193.53333333333333,2,3,2,7,0,1.8912900000000001,2.1701687909059593,1.0054200839897027,1.0054200839897027,0.0,-0.556261145647027,-0.02225044582588108,0.5863455046503617,0.33970078441041185,0.9260462890607736,0.369,1.096,1.465,1.059,1.805,2.864,0.176,0.301,0.477,0.148,0.2581,-0.2198,6.0
2025-26,Rory Guilday,242,OTT,RD,13,269.68333333333334,0,3,2,4,10,0.895194,0.889932637043446,1.3263575549310875,1.3263575549310875,0.0,-0.5618548869920208,-0.022474195479680832,0.19916558927136765,0.45501452429551065,0.6541801135668783,-1.226,2.045,0.819,-0.265,3.033,2.768,-0.044,0.505,0.461,0.103,0.2581,-0.2198,6.0
