GameID,Season,SeasonStage,Team,PlayerID,Name,position,TOI,EV_ixG,PP_ixG,SH_ixG,EV_G,PP_G,SH_G,EN_G,EV_A1,EV_A2,PP_A1,PP_A2,SH_A1,SH_A2,plusMinus,PIM,hits,EV_Shots,EV_SA,EV_xGA,EV_GA,PP_GA,SH_GA,Faceoffs,faceoffWins
261,20252026,Regular,TOR,317,Kiara Zanon,LW,9.383333333333333,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,0
261,20252026,Regular,TOR,74,Allie Munroe,LD,10.75,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0
261,20252026,Regular,TOR,67,Renata Fast,RD,24.116666666666667,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,1,1,0,0,0,0,0,0,0
261,20252026,Regular,TOR,56,Savannah Harmon,LD,22.483333333333334,0.102068,0.0,0.0,0,0,0,0,0,1,1,0,0,0,-2,0,0,2,0,0,0,0,0,0,0
261,20252026,Regular,TOR,44,Ella Shelton,D,24.383333333333333,0.25517,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,3,5,0,0,0,0,0,0,0
261,20252026,Regular,TOR,65,Jesse Compher,C,13.783333333333333,0.30527200000000004,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-2,0,1,3,0,0,0,0,0,14,6
261,20252026,Regular,TOR,313,Sara Hjalmarsson,C,9.75,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,15,6
261,20252026,Regular,TOR,244,Emma Gentry,LW,11.983333333333333,0.33382,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,3,1
261,20252026,Regular,TOR,66,Maggie Connors,LW,19.1,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0
261,20252026,Regular,TOR,100,Natalie Spooner,RW,14.916666666666666,0.493796,0.0,0.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,5,0,0,0,0,0,1,1
261,20252026,Regular,TOR,316,Clara Van Wieren,C,13.233333333333333,0.094262,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,12,6
261,20252026,Regular,TOR,73,Emma Maltais,LW,12.883333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1
261,20252026,Regular,TOR,76,Blayre Turnbull,C,18.5,0.254238,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,24,12
261,20252026,Regular,TOR,26,Claire Dalton,RW,18.6,0.188524,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1
261,20252026,Regular,TOR,86,Emma Woods,RW,9.433333333333334,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
261,20252026,Regular,TOR,200,Anna Kjellbin,RD,9.583333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
261,20252026,Regular,TOR,211,Raygan Kirk,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,20252026,Regular,TOR,85,Elaine Chuli,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MIN,24,Lee Stecklein,LD,23.266666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,20252026,Regular,MIN,236,Kendall Cooper,RD,21.483333333333334,0.282786,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
262,20252026,Regular,MIN,167,Sidney Morin,RD,23.75,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MIN,191,Katy Knoll,RW,14.233333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2
262,20252026,Regular,MIN,102,Claire Butorac,RW,8.95,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MIN,162,Madison Bizal,LD,1.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MIN,23,Kelly Pannek,C,16.883333333333333,0.254238,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,11
262,20252026,Regular,MIN,25,Grace Zumwinkle,RW,17.016666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0
262,20252026,Regular,MIN,264,Brooke Becker,LD,12.133333333333333,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MIN,188,Mae Batherson,LD,19.516666666666666,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MIN,90,Natalie Buchbinder,RD,16.133333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MIN,269,Vanessa Upson,C,7.45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,3,3
262,20252026,Regular,MIN,20,Kendall Coyne Schofield,LW,16.8,0.19633,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
262,20252026,Regular,MIN,21,Taylor Heise,C,19.483333333333334,0.247364,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,17,5
262,20252026,Regular,MIN,104,Denisa Křížová,LW,15.316666666666666,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
262,20252026,Regular,MIN,190,Klára Hymlárová,C,14.783333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2
262,20252026,Regular,MIN,247,Abby Hustler,LW,17.783333333333335,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
262,20252026,Regular,MIN,189,Britta Curl-Salemme,RW,20.683333333333334,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,1
262,20252026,Regular,MIN,263,Peyton Anderson,LW,7.483333333333333,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,0,0,0,0
262,20252026,Regular,MIN,22,Nicole Hensley,G,62.21666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MIN,123,Maddie Rooney,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,32,Laura Stacey,RW,16.283333333333335,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,3,0,0,0,0,0,0,0
262,20252026,Regular,MTL,84,Kati Tabin,LD,22.983333333333334,0.25517,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
262,20252026,Regular,MTL,42,Abby Roque,LW,19.3,0.145296,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,2
262,20252026,Regular,MTL,39,Alexandra Labelle,C,9.483333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
262,20252026,Regular,MTL,61,Hayley Scamurra,C,16.216666666666665,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,5
262,20252026,Regular,MTL,199,Dara Greig,LW,14.816666666666666,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MTL,128,Kaitlin Willoughby,RW,9.65,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MTL,98,Maureen Murphy,RW,16.466666666666665,0.293966,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
262,20252026,Regular,MTL,5,Jessica DiGirolamo,LD,16.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,83,Erin Ambrose,RD,17.766666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,4,Shiann Darkangelo,C,15.433333333333334,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,13,9
262,20252026,Regular,MTL,157,Catherine Dubois,LW,7.116666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,31,Marie-Philip Poulin,C,16.883333333333333,0.21101,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,18,13
262,20252026,Regular,MTL,51,Amanda Boulier,RD,16.083333333333332,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MTL,253,Nicole Gosling,LD,19.6,0.102068,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
262,20252026,Regular,MTL,35,Jade Downie-Landry,LW,12.15,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
262,20252026,Regular,MTL,272,Skylar Irving,RW,7.433333333333334,0.051034,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
262,20252026,Regular,MTL,79,Maggie Flaherty,RD,23.833333333333332,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,274,Natálie Mlýnková,LW,11.066666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,48,Sandra Abstreiter,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,20252026,Regular,MTL,28,Ann-Renée Desbiens,G,63.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,VAN,310,Madison Samoskevich,D,6.316666666666666,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,209,Izzy Daniel,RW,15.033333333333333,0.254238,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
263,20252026,Regular,VAN,180,Sydney Bard,LD,13.183333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,VAN,198,Jenn Gardiner,LW,15.283333333333333,0.051034,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,161,Tereza Vanišová,RW,19.0,0.442762,0.0,0.0,1,0,0,0,0,1,0,0,0,0,3,0,8,4,0,0,0,0,0,1,0
263,20252026,Regular,VAN,227,Gabby Rosenthal,C,14.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,12,9
263,20252026,Regular,VAN,11,Sophie Jaques,RD,21.816666666666666,0.051034,0.0,0.0,0,0,0,0,1,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,140,Malia Schneider,RW,9.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,VAN,220,Mannon McMahon,C,9.416666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1
263,20252026,Regular,VAN,75,Sarah Nurse,C,19.2,0.37098600000000004,0.0,0.0,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,16,8
263,20252026,Regular,VAN,50,Ashton Bell,RD,19.466666666666665,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0
263,20252026,Regular,VAN,114,Abby Boreen,RW,15.233333333333333,0.21101,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,2
263,20252026,Regular,VAN,129,Mellissa Channell-Watkins,LD,18.133333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,305,Nina Jobst-Smith,RD,18.066666666666666,0.204136,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0
263,20252026,Regular,VAN,252,Michelle Karvinen,LW,17.0,0.051034,0.0,0.0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,89,Hannah Miller,C,17.733333333333334,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,10,4
263,20252026,Regular,VAN,169,Claire Thompson,LD,19.966666666666665,0.19633,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0
263,20252026,Regular,VAN,221,Anna Meixner,LW,13.883333333333333,0.094262,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
263,20252026,Regular,VAN,239,Anna Shokhina,LW,10.233333333333333,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
263,20252026,Regular,VAN,59,Emerance Maschmeyer,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,VAN,64,Kristen Campbell,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,68,Kali Flanagan,RD,21.3,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
263,20252026,Regular,TOR,116,Clair DeGeorge,C,6.533333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
263,20252026,Regular,TOR,63,Daryl Watts,RW,15.766666666666667,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,1,1,0,0,0,0,0,0,0
263,20252026,Regular,TOR,317,Kiara Zanon,LW,13.7,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
263,20252026,Regular,TOR,74,Allie Munroe,LD,18.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,67,Renata Fast,RD,22.166666666666668,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,6,1,0,0,0,0,0,0,0
263,20252026,Regular,TOR,56,Savannah Harmon,LD,18.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,44,Ella Shelton,LD,22.35,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,5,3,0,0,0,0,0,0,0
263,20252026,Regular,TOR,65,Jesse Compher,C,13.316666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,2,2,0,0,0,0,0,9,7
263,20252026,Regular,TOR,313,Sara Hjalmarsson,C,11.05,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,9,4
263,20252026,Regular,TOR,244,Emma Gentry,LW,11.883333333333333,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,2,1,0,0,0,0,0,4,2
263,20252026,Regular,TOR,66,Maggie Connors,LW,13.933333333333334,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
263,20252026,Regular,TOR,100,Natalie Spooner,RW,17.15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,316,Clara Van Wieren,C,12.366666666666667,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,9,3
263,20252026,Regular,TOR,73,Emma Maltais,LW,15.483333333333333,0.290592,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-3,0,2,4,0,0,0,0,0,3,2
263,20252026,Regular,TOR,76,Blayre Turnbull,C,16.383333333333333,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,8,2,0,0,0,0,0,11,6
263,20252026,Regular,TOR,26,Claire Dalton,RW,13.816666666666666,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0
263,20252026,Regular,TOR,86,Emma Woods,RW,8.5,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
263,20252026,Regular,TOR,200,Anna Kjellbin,RD,13.933333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,211,Raygan Kirk,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,20252026,Regular,TOR,85,Elaine Chuli,G,60.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,MTL,32,Laura Stacey,RW,16.666666666666668,0.43588800000000005,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
264,20252026,Regular,MTL,84,Kati Tabin,LD,22.2,0.102068,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0
264,20252026,Regular,MTL,42,Abby Roque,LW,19.433333333333334,0.254238,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7,5
264,20252026,Regular,MTL,61,Hayley Scamurra,C,15.85,0.43588800000000005,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,0,16,7
264,20252026,Regular,MTL,199,Dara Greig,LW,14.05,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
264,20252026,Regular,MTL,128,Kaitlin Willoughby,RW,7.266666666666667,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
264,20252026,Regular,MTL,98,Maureen Murphy,RW,15.65,0.44613600000000003,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
264,20252026,Regular,MTL,5,Jessica DiGirolamo,LD,17.033333333333335,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,MTL,83,Erin Ambrose,RD,22.216666666666665,0.051034,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
264,20252026,Regular,MTL,201,Lina Ljungblom,C,11.7,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,8
264,20252026,Regular,MTL,4,Shiann Darkangelo,C,16.416666666666668,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,10
264,20252026,Regular,MTL,157,Catherine Dubois,LW,8.05,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,20252026,Regular,MTL,31,Marie-Philip Poulin,C,18.766666666666666,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,11
264,20252026,Regular,MTL,51,Amanda Boulier,RD,12.916666666666666,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,MTL,253,Nicole Gosling,LD,22.233333333333334,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
264,20252026,Regular,MTL,35,Jade Downie-Landry,LW,10.683333333333334,0.19633,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
264,20252026,Regular,MTL,272,Skylar Irving,LW,4.316666666666666,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
264,20252026,Regular,MTL,79,Maggie Flaherty,RD,20.65,0.102068,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,2,1,2,0,0,0,0,0,0,0
264,20252026,Regular,MTL,274,Natálie Mlýnková,RW,10.6,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
264,20252026,Regular,MTL,48,Sandra Abstreiter,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,MTL,28,Ann-Renée Desbiens,G,59.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,71,Jocelyne Larocque,LD,20.55,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,242,Rory Guilday,RD,20.45,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0
264,20252026,Regular,OTT,219,Stephanie Markowski,LD,6.25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,289,Kathryn Reilly,RD,12.416666666666666,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,20252026,Regular,OTT,101,Alexa Vasko,C,9.75,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,3
264,20252026,Regular,OTT,38,Brooke Hobson,LD,16.633333333333333,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,88,Kateřina Mrázová,C,14.816666666666666,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,17,9
264,20252026,Regular,OTT,57,Gabbie Hughes,C,16.25,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,6
264,20252026,Regular,OTT,58,Brianne Jenner,C,21.366666666666667,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,24,10
264,20252026,Regular,OTT,217,Taylor House,LW,7.35,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,241,Sarah Wozniewicz,RW,20.3,0.290592,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,4,0,0,0,0,0,1,0
264,20252026,Regular,OTT,118,Emma Greco,LD,10.383333333333333,0.051034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0
264,20252026,Regular,OTT,53,Emily Clark,RW,18.4,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0
264,20252026,Regular,OTT,192,Brooke McQuigge,LW,11.683333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
264,20252026,Regular,OTT,286,Peyton Hemp,RW,10.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
264,20252026,Regular,OTT,72,Rebecca Leslie,LW,20.966666666666665,0.188524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0
264,20252026,Regular,OTT,240,Fanuza Kadirova,LW,15.066666666666666,0.34850000000000003,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
264,20252026,Regular,OTT,115,Michela Cava,RW,15.65,0.239558,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1
264,20252026,Regular,OTT,223,Ronja Savolainen,RD,21.983333333333334,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-2,2,0,3,0,0,0,0,0,0,0
264,20252026,Regular,OTT,238,Sanni Ahola,G,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,20252026,Regular,OTT,222,Gwyneth Philips,G,58.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,20252026,Regular,MIN,24,Lee Stecklein,LD,21.4,0.15310200000000002,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
265,20252026,Regular,MIN,236,Kendall Cooper,RD,19.95,0.051034,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
265,20252026,Regular,MIN,167,Sidney Morin,RD,20.85,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,0,0
265,20252026,Regular,MIN,191,Katy Knoll,RW,12.683333333333334,0.40290800000000004,0.0,0.0,1,0,0,1,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,3,2
265,20252026,Regular,MIN,102,Claire Butorac,C,9.333333333333334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
265,20252026,Regular,MIN,23,Kelly Pannek,C,15.866666666666667,0.242932,0.0,0.0,0,1,0,0,0,0,0,0,0,0,-1,0,0,2,0,0,0,0,0,19,10
265,20252026,Regular,MIN,25,Grace Zumwinkle,RW,15.966666666666667,0.159976,0.0,0.0,1,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0
265,20252026,Regular,MIN,264,Brooke Becker,LD,13.5,0.145296,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0
265,20252026,Regular,MIN,194,Kaitlyn O'Donohoe,RW,9.216666666666667,0.094262,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
265,20252026,Regular,MIN,188,Mae Batherson,LD,17.666666666666668,0.145296,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0
